Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-1.0954912122E-06	0	0.03671755164	13240.66015625	
0.00208	-7.4435071046875E-07	-1.05675110670937E-06	0	0.04214954898	13240.66015625	
0.006176	9.728401375E-08	-1.02336364009687E-06	0	0.0332719387	13240.66015625	
0.010272	2.0559476815625E-06	-1.07010590104687E-06	0	0.03071637877	13240.66015625	
0.014368	1.75083795046875E-06	-1.06674725055938E-06	0	0.04407863383	13240.66015625	
0.018464	1.23205083203125E-06	-1.017366290325E-06	0	0.04365461716	13240.66015625	
0.02256	1.0110588571875E-06	-9.97600204321875E-07	0	0.03425367099	13240.66015625	
0.026656	-8.8917954296875E-07	-9.3694377459375E-07	0	0.04125949597	13240.66015625	
0.030752	-1.27612122171875E-06	-8.88977716790625E-07	0	0.03920435211	13240.66015625	
0.034848	4.9711765296875E-07	-9.43840642696875E-07	0	0.03375707489	13240.66015625	
0.038944	-4.094340353125E-07	-9.5511394873125E-07	0	0.04617961733	13240.66015625	
0.04304	-1.7377631253125E-06	-8.9892554338125E-07	0	0.04357821776	13240.66015625	
0.047136	-1.8335842215625E-06	-8.90349830803125E-07	0	0.03245828509	13240.66015625	
0.051232	-3.60508588171875E-06	-8.576693346375E-07	0	0.03872685586	13240.66015625	
0.055328	-4.4108791271875E-06	-8.14649906503125E-07	0	0.04063302089	13240.66015625	
0.059424	-3.53450011234375E-06	-8.51985686475E-07	0	0.03444848946	13240.66015625	
0.06352	-4.6782273003125E-06	-8.59730630653125E-07	0	0.04407099389	13240.66015625	
0.067616	-0.000007153666575	-7.85273012803125E-07	0	0.04213044913	13240.66015625	
0.071712	-7.22068648296875E-06	-7.70057643403125E-07	0	0.0305215603	13240.66015625	
0.075808	-7.2207779153125E-06	-7.978828559625E-07	0	0.03558684052	13240.66015625	
0.079904	-6.918502586875E-06	-8.16589808409375E-07	0	0.04312364133	13240.66015625	
0.084	-0.000005234318815	-8.79482053209375E-07	0	0.03677485119	13240.66015625	
0.088096	-6.01505959828125E-06	-8.98666168640625E-07	0	0.04132061549	13240.66015625	
0.092192	-8.159056626875E-06	-8.23210955634375E-07	0	0.04138555498	13240.66015625	
0.096288	-7.22105221234375E-06	-8.19484997821875E-07	0	0.03021214273	13240.66015625	
0.100384	-5.75118585421875E-06	-8.90957522503125E-07	0	0.03870775601	13240.66015625	
0.10448	-5.93350194765625E-06	-9.0295823165625E-07	0	0.04505654615	13240.66015625	
0.108576	-5.40191430109375E-06	-9.10929137146875E-07	0	0.03992632644	13240.66015625	
0.112672	-5.6922119925E-06	-9.12798366046875E-07	0	0.03448286919	13240.66015625	
0.116768	-7.15302654859375E-06	-8.62433031796875E-07	0	0.03943737028	13240.66015625	
0.120864	-5.5834075034375E-06	-8.7402076059375E-07	0	0.03393279351	13240.66015625	
0.12496	-3.737388483125E-06	-9.568211585625E-07	0	0.03573963932	13240.66015625	
0.129056	-4.7063884621875E-06	-9.489452049E-07	0	0.04673351298	13240.66015625	
0.133152	-5.5314739321875E-06	-8.98022900053125E-07	0	0.03792848213	13240.66015625	
0.137248	-5.42294374015625E-06	-8.90389253840625E-07	0	0.03230166632	13240.66015625	
0.141344	-5.70766405859375E-06	-8.80896474871875E-07	0	0.04092715858	13240.66015625	
0.14544	-4.00976543515625E-06	-9.12981058171875E-07	0	0.03903627343	13240.66015625	
0.149536	-1.93845711984375E-06	-9.9671775328125E-07	0	0.03891785436	13240.66015625	
0.153632	-3.1450897603125E-06	-9.8117978805E-07	0	0.04471274885	13240.66015625	
0.157728	-3.551597960625E-06	-9.29925752765625E-07	0	0.03755794504	13240.66015625	
0.161824	-2.27273376859375E-06	-9.51534385003125E-07	0	0.02749996403	13240.66015625	
0.16592	-1.82416669015625E-06	-9.76239408375E-07	0	0.04009440512	13240.6015625	
0.170016	-1.30373378953125E-06	-9.7558892825625E-07	0	0.04289062316	13240.6015625	
0.174112	-3.8547876125E-07	-1.00217519974687E-06	0	0.0348381264	13240.6015625	
0.178208	-2.258378890625E-06	-9.57265629271875E-07	0	0.04267288487	13240.6015625	
0.182304	-3.1597189353125E-06	-8.87107526353125E-07	0	0.03737840645	13240.6015625	
0.1864	-0.0000013458841	-9.3138512630625E-07	0	0.03236660581	13240.6015625	
0.190496	-1.221901841875E-06	-9.67188215503125E-07	0	0.04025484386	13240.6015625	
0.194592	-1.962869555625E-06	-9.3927357995625E-07	0	0.04532776402	13240.6015625	
0.198688	-1.69625284125E-06	-9.34952190046875E-07	0	0.03383729426	13240.6015625	
0.202784	-3.31469675796875E-06	-9.069683238E-07	0	0.0385434973	13240.6015625	
0.20688	-4.94621549984375E-06	-8.3257368665625E-07	0	0.03977352764	13240.6015625	
0.210976	-3.67000284578125E-06	-8.5960154424375E-07	0	0.03290140161	13240.6015625	
0.215072	-4.08638573921875E-06	-8.90431080721875E-07	0	0.04322296055	13240.6015625	
0.219168	-5.87992259421875E-06	-8.39245554984375E-07	0	0.04670295322	13240.6015625	
0.223264	-6.33616998953125E-06	-8.15786443828125E-07	0	0.03458982835	13240.6015625	
0.22736	-6.95626414484375E-06	-8.1450062780625E-07	0	0.03392515357	13240.6015625	
0.231456	-7.63450927078125E-06	-7.95638387053125E-07	0	0.04300140229	13240.6015625	
0.235552	-5.47762028171875E-06	-8.53041695034375E-07	0	0.0359459177	13240.6015625	
0.239648	-4.9110140475E-06	-9.20647396659375E-07	0	0.04034652314	13240.6015625	
0.243744	-6.95105250125E-06	-8.6860634293125E-07	0	0.04366607707	13240.6015625	
0.24784	-7.44469572515625E-06	-8.249578288875E-07	0	0.03233222608	13240.6015625	
0.251936	-7.105024568125E-06	-8.4121694724375E-07	0	0.03251558464	13240.6015625	
0.256032	-7.02703277890625E-06	-8.5196116726875E-07	0	0.04562954165	13240.6015625	
0.260128	-5.55552063859375E-06	-8.92520501709375E-07	0	0.04070942029	13240.6015625	
0.264224	-4.94978136125E-06	-9.39055551328125E-07	0	0.03970094821	13240.6015625	
0.26832	-6.801469186875E-06	-8.88098871515625E-07	0	0.04376921626	13240.6015625	
0.272416	-5.625283516875E-06	-8.77413305278125E-07	0	0.0352965228	13240.6015625	
0.276512	-2.7069459690625E-06	-9.75681957009375E-07	0	0.03345529726	13240.6015625	
0.280608	-2.0127916153125E-06	-1.02373118780625E-06	0	0.04659599406	13240.6015625	
0.284704	-0.00000176720434	-1.0119999495375E-06	0	0.03981936728	13240.6015625	
0.2888	-1.72139673578125E-06	-1.0038759192E-06	0	0.0331573396	13240.6015625	
0.292896	-3.30171336515625E-06	-9.43312277840625E-07	0	0.04023574401	13240.6015625	
0.296992	-2.45724423828125E-06	-9.22749317634375E-07	0	0.03753502522	13240.6015625	
0.301088	-7.04029046875E-08	-9.9901775098125E-07	0	0.03691619008	13240.6015625	
0.305184	-6.7851942296875E-07	-1.01064730665937E-06	0	0.04800938296	13240.6015625	
0.30928	-1.6971671646875E-06	-9.5052837639375E-07	0	0.04293264283	13240.6015625	
0.313376	-9.130433846875E-07	-9.55483419515625E-07	0	0.03092647712	13240.6015625	
0.317472	-1.31635145296875E-06	-9.54506016646875E-07	0	0.03819588003	13240.6015625	
0.321568	-8.706187771875E-07	-9.48162513375E-07	0	0.03887965466	13240.6015625	
0.325664	1.9447659515625E-07	-9.8740141644375E-07	0	0.03420401138	13240.6015625	
0.32976	-1.64258205546875E-06	-9.551461602375E-07	0	0.04320768067	13240.6015625	
0.333856	-3.88852614734375E-06	-8.587991412E-07	0	0.0431274613	13240.6015625	
0.337952	-3.79489942734375E-06	-8.41425360496875E-07	0	0.02781702154	13240.6015625	
0.342048	-4.37037459890625E-06	-8.503789573125E-07	0	0.04041146263	13240.6015625	
