Time (s)	Encoder (rad)	Torque (Nm)	Marker	Normal force (N)	Gap (um)
0	0	-4.5900415638E-06	0	0.11955360109	15571.85546875	
0.00208	0.000000617351185	-4.65782250563437E-06	0	0.12040927437	15571.85546875	
0.006176	0.00000255717979	-4.79053030561875E-06	0	0.13163998617	15571.85546875	
0.010272	5.4405901825E-06	-5.0116305652875E-06	0	0.12452338206	15571.85546875	
0.014368	5.9531599015625E-06	-4.99893706836563E-06	0	0.12847323104	15571.85546875	
0.018464	4.8746239746875E-06	-4.74137722977187E-06	0	0.13084543241	15571.85546875	
0.02256	6.454026280625E-06	-4.77922238423437E-06	0	0.11999289764	15571.85546875	
0.026656	8.6957644846875E-06	-4.99121015301562E-06	0	0.12717444124	15571.85546875	
0.030752	9.03671569453125E-06	-4.9546325453625E-06	0	0.13661740708	15571.85546875	
0.034848	9.4308805284375E-06	-4.89249462673125E-06	0	0.12901948675	15571.85546875	
0.038944	8.61960134234375E-06	-4.77955748005312E-06	0	0.12514603717	15571.85546875	
0.04304	5.97062347921875E-06	-4.4640907282125E-06	0	0.13070409352	15571.85546875	
0.047136	5.3935939578125E-06	-4.38154513768125E-06	0	0.12285405517	15571.85546875	
0.051232	5.436567159375E-06	-4.48556234135625E-06	0	0.12189142273	15571.85546875	
0.055328	3.0207417728125E-06	-4.31204520718125E-06	0	0.13421846592	15571.85546875	
0.059424	8.8661943734375E-07	-4.12367808785625E-06	0	0.12920284531	15571.85546875	
0.06352	-6.793423140625E-07	-4.08841297889062E-06	0	0.12123438789	15571.85546875	
0.067616	-3.052011634375E-06	-3.9615777691875E-06	0	0.12526445624	15571.85546875	
0.071712	-2.943755739375E-06	-4.050436334175E-06	0	0.12678098433	15571.85546875	
0.075808	-1.5040620546875E-06	-4.34393459836875E-06	0	0.12529883597	15571.85546875	
0.079904	-2.77652598265625E-06	-4.30936323870937E-06	0	0.13401600751	15571.85546875	
0.084	-4.34623646015625E-06	-4.1395333604625E-06	0	0.12944350342	15571.85546875	
0.088096	-4.12323297375E-06	-4.21479554481562E-06	0	0.11749463726	15571.85546875	
0.092192	-4.56969710828125E-06	-4.24448541897187E-06	0	0.12893544741	15571.85546875	
0.096288	-4.220151258125E-06	-4.28794979858437E-06	0	0.13250711936	15571.85546875	
0.100384	-0.00000289657665	-4.46188640349375E-06	0	0.12516895699	15571.85546875	
0.10448	-3.66140820546875E-06	-4.41349510573125E-06	0	0.13133820854	15571.85546875	
0.108576	-4.2093622415625E-06	-4.30043848801875E-06	0	0.12979494066	15571.85546875	
0.112672	-2.53971621234375E-06	-4.46748327289687E-06	0	0.11689490197	15571.85546875	
0.116768	-1.13888127375E-06	-4.627070372925E-06	0	0.12764047758	15571.85546875	
0.120864	-4.82762775E-08	-4.6710443674125E-06	0	0.13424138574	15571.85546875	
0.12496	1.832669898125E-06	-4.80742355795625E-06	0	0.12483279963	15571.85546875	
0.129056	1.262132073125E-06	-4.70574024617812E-06	0	0.12683828388	15571.85546875	
0.133152	6.0784222125E-07	-4.5169464445875E-06	0	0.1296115821	15571.85546875	
0.137248	3.52133385484375E-06	-4.74294573781875E-06	0	0.11906464493	15571.85546875	
0.141344	5.86236758421875E-06	-4.99283274754687E-06	0	0.13134966845	15571.85546875	
0.14544	5.88705431703125E-06	-4.89438789406875E-06	0	0.13731646159	15571.85546875	
0.149536	6.127064219375E-06	-4.80481418556562E-06	0	0.12817909335	15571.85546875	
0.153632	5.85834456109375E-06	-4.72811089688437E-06	0	0.12446226254	15571.85546875	
0.157728	5.67127398578125E-06	-4.63324512636562E-06	0	0.12740745941	15571.85546875	
0.161824	7.72201002375E-06	-4.80894831604688E-06	0	0.12597115069	15571.85546875	
0.16592	7.99237546421875E-06	-4.86018480327187E-06	0	0.12756025821	15571.85546875	
0.170016	4.87032665453125E-06	-4.5017964597375E-06	0	0.13388612853	15571.85546875	
0.174112	3.05868619546875E-06	-4.2604726626E-06	0	0.12393128671	15571.85546875	
0.178208	2.9501560034375E-06	-4.33437523292812E-06	0	0.12152088564	15571.85546875	
0.182304	2.27785397984375E-06	-4.34276801299687E-06	0	0.13251093933	15571.85546875	
0.1864	2.47973659484375E-06	-4.40345593307812E-06	0	0.12904622654	15571.85546875	
0.190496	2.0661881040625E-06	-4.44519723749062E-06	0	0.12589857126	15571.85546875	
0.194592	-5.0388364640625E-07	-4.21780299373125E-06	0	0.13204490299	15571.85546875	
0.198688	-9.7786891640625E-07	-4.1729140963125E-06	0	0.12467618086	15571.85546875	
0.202784	3.1233288625E-07	-4.40546722914375E-06	0	0.11936260259	15571.85546875	
0.20688	-3.5338600859375E-07	-4.41272106804375E-06	0	0.13295023588	15571.85546875	
0.210976	-1.040500071875E-06	-4.33167523562812E-06	0	0.13228174113	15571.85546875	
0.215072	-1.56139013421875E-06	-4.3291754785125E-06	0	0.12332391148	15571.85546875	
0.219168	-3.60179431734375E-06	-4.16642419895625E-06	0	0.12911116603	15571.85546875	
0.223264	-4.10723231359375E-06	-4.11912400587187E-06	0	0.12740745941	15571.85546875	
0.22736	-2.315432673125E-06	-4.38324489559688E-06	0	0.12301449391	15571.85546875	
0.231456	-2.48302815921875E-06	-4.43849003265937E-06	0	0.13313741441	15571.85546875	
0.235552	-3.0865730603125E-06	-4.34541224112188E-06	0	0.13229702101	15571.85546875	
0.239648	-2.534138839375E-06	-4.40875280278125E-06	0	0.11852984913	15571.85546875	
0.243744	-3.223172981875E-06	-4.36859010255937E-06	0	0.12475640023	15571.85546875	
0.24784	-3.33371468546875E-06	-4.3203158719875E-06	0	0.12743801917	15571.85546875	
0.251936	-1.58625973171875E-06	-4.5138406784625E-06	0	0.12352636989	15571.85546875	
0.256032	-1.62301553390625E-06	-4.54477213791563E-06	0	0.13236578047	15571.85546875	
0.260128	-2.69149390296875E-06	-4.3773831226125E-06	0	0.13316033423	15571.85546875	
0.264224	-1.7951826371875E-06	-4.44040108844062E-06	0	0.12196018219	15571.85546875	
0.26832	-8.1950809703125E-07	-4.5549646758E-06	0	0.12647156676	15571.85546875	
0.272416	7.1874965421875E-07	-4.65533260427812E-06	0	0.13314887432	15571.85546875	
0.276512	3.69578676671875E-06	-4.90899076408125E-06	0	0.12612012952	15571.85546875	
0.280608	0.00000413127902	-4.91901791751562E-06	0	0.12960394216	15571.85546875	
0.284704	2.55690549296875E-06	-4.62806292000937E-06	0	0.12953136273	15571.85546875	
0.2888	3.38893982109375E-06	-4.60853120877187E-06	0	0.11832357075	15571.85546875	
0.292896	5.1832995671875E-06	-4.79660914569375E-06	0	0.12432856359	15571.85546875	
0.296992	5.6073627775E-06	-4.79596395403125E-06	0	0.13441710436	15571.85546875	
0.301088	6.13355591578125E-06	-4.77969690299062E-06	0	0.13121214953	15571.85546875	
0.305184	5.41434909984375E-06	-4.68205228909687E-06	0	0.12584509168	15571.85546875	
0.30928	3.9485971971875E-06	-4.47578807228437E-06	0	0.12920666528	15571.85546875	
0.313376	5.57216132515625E-06	-4.60208794598437E-06	0	0.12282349541	15571.85546875	
0.317472	7.50888123046875E-06	-4.85750067134063E-06	0	0.12526445624	15571.85546875	
0.321568	6.21017621984375E-06	-4.71176692284375E-06	0	0.13642258861	15571.85546875	
0.325664	4.62254500296875E-06	-4.4790878286E-06	0	0.12610102967	15571.85546875	
0.32976	3.6227323240625E-06	-4.40001939805312E-06	0	0.12094407017	15571.85546875	
0.333856	2.3181756434375E-06	-4.30517622366562E-06	0	0.12869860927	15571.85546875	
0.337952	2.9187032771875E-06	-4.39646026699687E-06	0	0.12744565911	15571.85546875	
0.342048	3.42203832953125E-06	-4.54302935119687E-06	0	0.12523389648	15571.85546875	
0.346144	7.12075093125E-07	-4.31669880829687E-06	0	0.13619721038	15571.85546875	
0.35024	-1.15396761046875E-06	-4.11139276360313E-06	0	0.12879410852	15571.85546875	
0.354336	-9.247467246875E-07	-4.22298255585937E-06	0	0.1170820805	15571.85546875	
0.358432	-1.454505724375E-06	-4.2742313026875E-06	0	0.13029535673	15571.85546875	
0.362528	-1.64185059671875E-06	-4.282401486825E-06	0	0.13034119637	15571.85546875	
0.366624	-1.56943618046875E-06	-4.36865476595625E-06	0	0.12443552275	15571.85546875	
0.37072	-4.11216966015625E-06	-4.16533670004375E-06	0	0.12868714936	15571.85546875	
0.374816	-5.82433172921875E-06	-3.99054480752812E-06	0	0.12523771645	15571.85546875	
0.378912	-4.51968361625E-06	-4.20090084717187E-06	0	0.11954214118	15571.85546875	
0.383008	-3.94338555359375E-06	-4.36479130828125E-06	0	0.13048253526	15571.85546875	
0.387104	-3.9431112565625E-06	-4.35957040004062E-06	0	0.13610935107	15571.85546875	
0.3912	-2.750650629375E-06	-4.47777845490937E-06	0	0.12457686164	15571.85546875	
0.395296	-2.77561165921875E-06	-4.48955007775312E-06	0	0.12734251992	15571.85546875	
0.399392	-2.6272169653125E-06	-4.44168906792187E-06	0	0.12827077263	15571.85546875	
0.403488	-3.212932559375E-07	-4.641893435025E-06	0	0.12201366177	15571.85546875	
0.407584	8.9009386640625E-07	-4.7686942697625E-06	0	0.12877500867	15571.85546875	
0.41168	5.0278645828125E-07	-4.637554977825E-06	0	0.13584577314	15571.85546875	
0.415776	1.19035768328125E-06	-4.63024536975E-06	0	0.12532557576	15571.85546875	
0.419872	1.36554205390625E-06	-4.625047298025E-06	0	0.12399240623	15571.85546875	
0.423968	1.515948259375E-06	-4.57061514091875E-06	0	0.13081487265	15571.85546875	
0.428064	4.52032364265625E-06	-4.81621032801562E-06	0	0.12402678596	15571.85546875	
0.43216	6.39194371921875E-06	-5.00865604903125E-06	0	0.12807213419	15571.85546875	
0.436256	5.03143044421875E-06	-4.77756228974063E-06	0	0.13424138574	15571.85546875	
0.440352	4.6665239603125E-06	-4.61165716718437E-06	0	0.12064993248	15571.85546875	
0.444448	5.37521605671875E-06	-4.67638450630312E-06	0	0.11989739839	15571.85546875	
0.448544	5.650153114375E-06	-4.67503883457187E-06	0	0.13015783781	15571.85546875	
0.45264	6.79479462578125E-06	-4.76112648886875E-06	0	0.13018075763	15571.85546875	
0.456736	6.73335209078125E-06	-4.76007480722812E-06	0	0.12654032622	15571.85546875	
0.460832	4.23926061796875E-06	-4.4738868722625E-06	0	0.13233522071	15571.85546875	
0.464928	4.010954055625E-06	-4.39397276948437E-06	0	0.12404206584	15571.85546875	
0.469024	5.87443665359375E-06	-4.64442756710625E-06	0	0.12073015185	15571.85546875	
0.47312	5.957365789375E-06	-4.69620612109687E-06	0	0.13562421488	15571.85546875	
0.477216	5.33571728421875E-06	-4.5954646353E-06	0	0.12881702834	15571.85546875	
0.481312	4.0433211053125E-06	-4.48645080200625E-06	0	0.12167750441	15571.85546875	
0.485408	1.235799558125E-06	-4.21956837658125E-06	0	0.12717062127	15571.85546875	
0.489504	0.000000459356095	-4.15793646705937E-06	0	0.12494357876	15571.85546875	
0.4936	1.32842052234375E-06	-4.36669226791875E-06	0	0.1210166496	15571.85546875	
0.497696	-4.8431712484375E-07	-4.2871351359375E-06	0	0.13478764145	15571.85546875	
0.501792	-2.4491067596875E-06	-4.10052883215937E-06	0	0.13222826155	15571.85546875	
0.505888	-2.96835103984375E-06	-4.12964346650625E-06	0	0.12092879029	15571.85546875	
0.509984	-3.94768287375E-06	-4.13710403596875E-06	0	0.12570375279	15571.85546875	
0.51408	-3.9105613421875E-06	-4.17922923422812E-06	0	0.12921812519	15571.85546875	
0.518176	-2.48741691171875E-06	-4.40400112484063E-06	0	0.12489009918	15571.85546875	
0.522272	-3.78383611375E-06	-4.3427196957375E-06	0	0.13157122671	15571.85546875	
0.526368	-6.134378806875E-06	-4.0805853424875E-06	0	0.13107081064	15571.85546875	
0.530464	-5.87480238296875E-06	-4.13077062884062E-06	0	0.11702096098	15571.85546875	
